,lon,lat,name
5169,135.74254083,35.0225675,206号系統
5170,135.74252722,35.02275917,206号系統
5171,135.74251361,35.02353139,206号系統
5172,135.74250667,35.02403861,206号系統
5173,135.74249972,35.02410056,206号系統
5174,135.74249972,35.02500222,206号系統
5175,135.74249972,35.02554889,206号系統
5176,135.74249972,35.02557694,206号系統
5177,135.74249917,35.02561167,206号系統
5178,135.74251067,35.02587863,206号系統
5179,135.74249972,35.02649028,206号系統
5180,135.74251361,35.02818083,206号系統
5181,135.74250667,35.02864861,206号系統
5182,135.74250639,35.0287125,206号系統
5183,135.74250528,35.02879722,206号系統
5184,135.74249611,35.02911972,206号系統
5185,135.74249111,35.02931111,206号系統
5186,135.74246125,35.02964679,206号系統
5187,135.74235194,35.03014944,206号系統
5188,135.74232083,35.03034889,206号系統
5189,135.74223500000002,35.03081028,206号系統
5190,135.74220083,35.03096139,206号系統
5191,135.74219778,35.03097111,206号系統
5192,135.74215722,35.0311,206号系統
5193,135.74206833,35.03144389,206号系統
5194,135.74200944,35.03166028,206号系統
5195,135.7417941,35.03255012,206号系統
5196,135.74150806,35.03338611,206号系統
5197,135.74137639,35.03381083,206号系統
5198,135.74122579,35.03429212,206号系統
5199,135.74113667,35.03450972,206号系統
5200,135.74093639,35.03499389,206号系統
5201,135.7409175,35.03503972,206号系統
5202,135.74072472,35.03546389,206号系統
5203,135.74066417,35.035597499999994,206号系統
5204,135.7404975,35.03593139,206号系統
5205,135.74048361,35.03595639,206号系統
5206,135.74043833,35.03603694,206号系統
5207,135.74010152,35.03670127,206号系統
5208,135.73997694,35.03693667,206号系統
5209,135.73983917,35.03724722,206号系統
5210,135.73966083,35.03768806,206号系統
5211,135.73961028,35.0378125,206号系統
5212,135.7393875,35.03844583,206号系統
5213,135.73930889,35.03866889,206号系統
5214,135.73917361,35.039047499999995,206号系統
5215,135.73906373,35.03946871,206号系統
5216,135.7388175,35.04006583,206号系統
5217,135.73876556,35.04021667,206号系統
5218,135.73873,35.04032111,206号系統
5219,135.73869306,35.04042472,206号系統
5220,135.73854484,35.04082771,206号系統
5221,135.73913778,35.04088972,206号系統
5222,135.73919139,35.04089583,206号系統
5223,135.73964361,35.04094694,206号系統
5224,135.73988361,35.04097389,206号系統
5225,135.73995194,35.04098528,206号系統
5226,135.74002889,35.04099306,206号系統
5227,135.74013722,35.04100389,206号系統
5228,135.74095861,35.04108667,206号系統
5229,135.74113,35.04109778,206号系統
5230,135.74132861,35.04112056,206号系統
5231,135.74162944,35.04116472,206号系統
5232,135.74183111,35.04118944,206号系統
5233,135.74190529,35.04119835,206号系統
5234,135.74207306,35.04120056,206号系統
5235,135.74237083,35.04120722,206号系統
5236,135.74252722,35.04121056,206号系統
5237,135.74277139,35.041195,206号系統
5238,135.74279444,35.04119361,206号系統
5239,135.74331889,35.04109167,206号系統
5240,135.74350111,35.041055,206号系統
5241,135.74394722,35.04096528,206号系統
5242,135.74401472,35.04095167,206号系統
5243,135.74410639,35.04093389,206号系統
5244,135.74421139,35.04091389,206号系統
5245,135.74456667,35.04084583,206号系統
5246,135.74469222,35.04082028,206号系統
5247,135.74479627,35.04077829,206号系統
5248,135.74499222,35.04076889,206号系統
5249,135.74515972,35.04074528,206号系統
5250,135.74536083,35.04070528,206号系統
5251,135.74555139,35.04068417,206号系統
5252,135.74580833,35.040659999999995,206号系統
5253,135.74615944,35.04064778,206号系統
5254,135.74657583,35.04065778,206号系統
5255,135.74667667,35.04066083,206号系統
5256,135.74716389,35.04067583,206号系統
5257,135.74742639,35.04069417,206号系統
5258,135.74753917,35.04070306,206号系統
5259,135.74786022,35.04071652,206号系統
5260,135.74858111,35.04074056,206号系統
5261,135.74877278,35.04073778,206号系統
5262,135.74935333,35.04074333,206号系統
5263,135.74963444,35.04074611,206号系統
5264,135.75016333,35.0407425,206号系統
5265,135.75040167,35.04074278,206号系統
5266,135.75052944,35.04074028,206号系統
5267,135.75069111,35.04073667,206号系統
5268,135.75137417,35.0407225,206号系統
5269,135.75146417,35.04071889,206号系統
5270,135.7517025,35.04072888,206号系統
5271,135.75215583,35.04082944,206号系統
5272,135.75231083,35.04089667,206号系統
5273,135.753085,35.041335,206号系統
5274,135.75329556,35.041452500000005,206号系統
5275,135.75335972,35.04148639,206号系統
5276,135.75344167,35.04153,206号系統
5277,135.75357194,35.04160861,206号系統
5278,135.75445667,35.04211028,206号系統
5279,135.75467667,35.04224583,206号系統
5280,135.75475056,35.04229556,206号系統
5281,135.75493083,35.04238333,206号系統
5282,135.75520583,35.04252472,206号系統
5283,135.75555714,35.04275503,206号系統
5284,135.75606056,35.04301278,206号系統
5285,135.75619222,35.04308194,206号系統
5286,135.75630778,35.04314306,206号系統
5287,135.7566775,35.04335167,206号系統
5288,135.75697,35.04345056,206号系統
5289,135.75707056,35.04348333,206号系統
5290,135.75710556,35.04349444,206号系統
5291,135.75719556,35.04351583,206号系統
5292,135.75735472,35.04354833,206号系統
5293,135.75766111,35.04357222,206号系統
5294,135.75767306,35.04357306,206号系統
5295,135.75808056,35.04358944,206号系統
5296,135.75858877,35.04361097,206号系統
5297,135.7593424,35.04358626,206号系統
5298,135.75993667,35.04364139,206号系統
5299,135.76054889,35.04365833,206号系統
5300,135.7607275,35.04366667,206号系統
5301,135.76110056,35.043675,206号系統
5302,135.76170667,35.04368583,206号系統
5303,135.7617325,35.04368778,206号系統
5304,135.76210167,35.04369167,206号系統
5305,135.76241833,35.04370889,206号系統
5306,135.76279639,35.04372861,206号系統
5307,135.76328361,35.04375389,206号系統
5308,135.76335917,35.04376,206号系統
5309,135.76386583,35.04376,206号系統
5310,135.76449427,35.04378393,206号系統
5311,135.7646925,35.0437875,206号系統
5312,135.76507472,35.04379639,206号系統
5313,135.76538889,35.04381972,206号系統
5314,135.76553167,35.04381972,206号系統
5315,135.76632583,35.04384444,206号系統
5316,135.76670111,35.04385111,206号系統
5317,135.76689,35.04384778,206号系統
5318,135.76746417,35.04388556,206号系統
5319,135.7676425,35.04389583,206号系統
5320,135.76839833,35.04390748,206号系統
5321,135.76887306,35.04391694,206号系統
5322,135.76966722,35.04394722,206号系統
5323,135.77001417,35.04396306,206号系統
5324,135.77051361,35.04397861,206号系統
5325,135.77086925,35.04396925,206号系統
5326,135.77190028,35.04401194,206号系統
5327,135.77208861,35.04402,206号系統
5328,135.77275722,35.04404333,206号系統
5329,135.77349806,35.04406028,206号系統
5330,135.77389833,35.04407667,206号系統
5331,135.77402028,35.04408583,206号系統
5332,135.77412278,35.04409167,206号系統
5333,135.77452622,35.04411751,206号系統
5334,135.77523556,35.04413639,206号系統
5335,135.7752925,35.04413778,206号系統
5336,135.77539056,35.04414139,206号系統
5337,135.77584889,35.04415639,206号系統
5338,135.77640167,35.04416083,206号系統
5339,135.77653583,35.04414639,206号系統
5340,135.77666944,35.04408917,206号系統
5341,135.77708362,35.04389512,206号系統
5342,135.77761778,35.04357583,206号系統
5343,135.77800333,35.04336472,206号系統
5344,135.7785044,35.04306736,206号系統
5345,135.77853249999998,35.04304611,206号系統
5346,135.77864472,35.04297611,206号系統
5347,135.77889361,35.042845,206号系統
5348,135.77959161,35.042486700000005,206号系統
5349,135.78024833,35.04208028,206号系統
5350,135.78084694,35.04173194,206号系統
5351,135.78093722,35.04168111,206号系統
5352,135.78099222,35.04165,206号系統
5353,135.78120444,35.04153528,206号系統
5354,135.78272968,35.04070763,206号系統
5355,135.78258556,35.04011806,206号系統
5356,135.78249778,35.03985444,206号系統
5357,135.78227222,35.03915333,206号系統
5358,135.78215222,35.03877028,206号系統
5359,135.78211222,35.03866972,206号系統
5360,135.78206556,35.03850444,206号系統
5361,135.78194194,35.03811361,206号系統
5362,135.78189944,35.03798833,206号系統
5363,135.78183806,35.03781694,206号系統
5364,135.78176917,35.03759028,206号系統
5365,135.78160541,35.03702596,206号系統
5366,135.78152139,35.03677583,206号系統
5367,135.78143611,35.036515,206号系統
5368,135.78131056,35.03617306,206号系統
5369,135.78123222,35.03588361,206号系統
5370,135.78118306,35.03572222,206号系統
5371,135.78110889,35.03551972,206号系統
5372,135.78107944,35.03542778,206号系統
5373,135.78096972,35.0350925,206号系統
5374,135.78095167,35.03503694,206号系統
5375,135.78080389,35.03459611,206号系統
5376,135.78067881,35.03427088,206号系統
5377,135.78048667,35.033645,206号系統
5378,135.780445,35.03350778,206号系統
5379,135.78038472,35.03331,206号系統
5380,135.78018833,35.03266806,206号系統
5381,135.78007344,35.03245475,206号系統
5382,135.78005111,35.03220194,206号系統
5383,135.77992944,35.03175278,206号系統
5384,135.77990583,35.03166917,206号系統
5385,135.77983917,35.03138278,206号系統
5386,135.77981778,35.03127111,206号系統
5387,135.77978917,35.03111833,206号系統
5388,135.77956722,35.03018306,206号系統
5389,135.77953139,35.03002417,206号系統
5390,135.77950639,35.02992639,206号系統
5391,135.77942778,35.02960306,206号系統
5392,135.77934194,35.02923306,206号系統
5393,135.77931861,35.02912444,206号系統
5394,135.77930611,35.02908028,206号系統
5395,135.77922097,35.0288472,206号系統
5396,135.77919944,35.02872833,206号系統
5397,135.77879917,35.02703972,206号系統
5398,135.77870806,35.02664583,206号系統
5399,135.77866056,35.02636861,206号系統
5400,135.77860324,35.02586974,206号系統
5401,135.7786403,35.02548675,206号系統
5402,135.77862795,35.02502963,206号系統
5403,135.77857667,35.02184361,206号系統
5404,135.77849205,35.02101438,206号系統
5405,135.77851583,35.02061111,206号系統
5406,135.77847,35.01947361,206号系統
5407,135.77842111,35.01850833,206号系統
5408,135.77842083,35.018502500000004,206号系統
5409,135.77841792,35.0174439,206号系統
5410,135.77836944,35.01641361,206号系統
5411,135.77836722,35.01629667,206号系統
5412,135.77835249999998,35.01590833,206号系統
5413,135.77834972,35.015792499999996,206号系統
5414,135.778345,35.01542972,206号系統
5415,135.77834556,35.01538889,206号系統
5416,135.77831908,35.01366339,206号系統
5417,135.7783275,35.01290472,206号系統
5418,135.77834806,35.01181972,206号系統
5419,135.77834833,35.01180528,206号系統
5420,135.77834379,35.01166194,206号系統
5421,135.77833722,35.01147389,206号系統
5422,135.77821472,35.0103625,206号系統
5423,135.7781375,35.00980944,206号系統
5424,135.77809194,35.00948222,206号系統
5425,135.77808324,35.00941483,206号系統
5426,135.778,35.0085575,206号系統
5427,135.77799917,35.00854917,206号系統
5428,135.77792556,35.00794972,206号系統
5429,135.77780972,35.00682083,206号系統
5430,135.77779167,35.006645,206号系統
5431,135.77777548,35.00646065,206号系統
5432,135.77776667,35.00634361,206号系統
5433,135.77774472,35.00610861,206号系統
5434,135.77768972,35.0055125,206号系統
5435,135.77768528,35.00547111,206号系統
5436,135.77759444,35.00491889,206号系統
5437,135.77749472,35.00450028,206号系統
5438,135.77739806,35.00419667,206号系統
5439,135.77730639,35.00395944,206号系統
5440,135.77718246,35.00375499,206号系統
5441,135.77714556,35.0035825,206号系統
5442,135.7771,35.00342639,206号系統
5443,135.77704611,35.00322556,206号系統
5444,135.77708972,35.00302056,206号系統
5445,135.77721194,35.00263972,206号系統
5446,135.77726889,35.00243833,206号系統
5447,135.77737444,35.00206528,206号系統
5448,135.7775125,35.00157833,206号系統
5449,135.77752056,35.00143194,206号系統
5450,135.77754333,35.00102639,206号系統
5451,135.77752306,35.00084833,206号系統
5452,135.77745611,35.00026222,206号系統
5453,135.77745426,35.00022157,206号系統
5454,135.77741889,34.99993417,206号系統
5455,135.7773225,34.99930528,206号系統
5456,135.77731694,34.99927,206号系統
5457,135.77727417,34.99899111,206号系統
5458,135.77720556,34.99866306,206号系統
5459,135.77711556,34.99823556,206号系統
5460,135.77707876,34.99795484,206号系統
5461,135.77698917,34.99763278,206号系統
5462,135.77693361,34.99736889,206号系統
5463,135.77681806,34.99683583,206号系統
5464,135.77647339,34.99521829,206号系統
5465,135.77632056,34.99454472,206号系統
5466,135.77625,34.99442944,206号系統
5467,135.77615861,34.99429278,206号系統
5468,135.77613583,34.99425917,206号系統
5469,135.77585566,34.99403843,206号系統
5470,135.77583944,34.99400361,206号系統
5471,135.77578667,34.993915,206号系統
5472,135.7757125,34.99379889,206号系統
5473,135.77548167,34.99350028,206号系統
5474,135.77534194,34.9933375,206号系統
5475,135.77517806,34.99314667,206号系統
5476,135.7750275,34.99293194,206号系統
5477,135.77492028,34.99266722,206号系統
5478,135.7749,34.99261667,206号系統
5479,135.77483022,34.99197521,206号系統
5480,135.77462833,34.98960194,206号系統
5481,135.77453371,34.98908423,206号系統
5482,135.77251972,34.989145,206号系統
5483,135.77130694,34.98922417,206号系統
5484,135.77117694,34.9892325,206号系統
5485,135.77094397,34.98924812,206号系統
5486,135.77064833,34.98926722,206号系統
5487,135.77034583,34.98927556,206号系統
5488,135.76960889,34.98929556,206号系統
5489,135.76939419,34.98931897,206号系統
5490,135.76890001,34.98934368,206号系統
5491,135.76850466,34.98934368,206号系統
5492,135.76823389,34.989325,206号系統
5493,135.76791278,34.98932222,206号系統
5494,135.76759917,34.98931917,206号系統
5495,135.76717944,34.9893125,206号系統
5496,135.76673556,34.98930556,206号系統
5497,135.76640778,34.98930361,206号系統
5498,135.76610722,34.9893025,206号系統
5499,135.76603889,34.98930222,206号系統
5500,135.76562833,34.98930056,206号系統
5501,135.76540194,34.98929972,206号系統
5502,135.76479194,34.9892975,206号系統
5503,135.76424232,34.98930661,206号系統
5504,135.76375806,34.98929389,206号系統
5505,135.76344917,34.98929278,206号系統
5506,135.76278917,34.98929028,206号系統
5507,135.76274639,34.989290000000004,206号系統
5508,135.76226472,34.98928833,206号系統
5509,135.76190611,34.98928694,206号系統
5510,135.76110333,34.98928417,206号系統
5511,135.76106556,34.98928389,206号系統
5512,135.76039417,34.98928139,206号系統
5513,135.75970889,34.98927889,206号系統
5514,135.76112896,34.98028775,207号系統
5515,135.76114139,34.97960278,207号系統
5516,135.76180972,34.97961889,207号系統
5517,135.76225778,34.97962972,207号系統
5518,135.76274194,34.97963361,207号系統
5519,135.76302778,34.97963611,207号系統
5520,135.76411877,34.97963295,207号系統
5521,135.76498833,34.97992833,207号系統
5522,135.76585722,34.98023389,207号系統
5523,135.76751194,34.98037528,207号系統
5524,135.76900936,34.98050344,207号系統
5525,135.77065028,34.98064389,207号系統
5526,135.77148639,34.98071417,207号系統
5527,135.77158889,34.98077472,207号系統
5528,135.77165528,34.98081944,207号系統
5529,135.77178528,34.98090056,207号系統
5530,135.77200889,34.98108139,207号系統
5531,135.77211221,34.98117728,207号系統
5532,135.77339611,34.98220444,207号系統
5533,135.77374278,34.982485,207号系統
5534,135.77388806,34.982602500000006,207号系統
5535,135.77391598,34.98293163,207号系統
5536,135.77395306,34.98318722,207号系統
5537,135.7739875,34.9834975,207号系統
5538,135.77404833,34.98404472,207号系統
5539,135.77418306,34.98526139,207号系統
5540,135.77419639,34.98538611,207号系統
5541,135.77421639,34.98557306,207号系統
5542,135.77421249,34.98567436,207号系統
5543,135.77424944,34.98604694,207号系統
5544,135.77426806,34.98622583,207号系統
5545,135.77427139,34.98625722,207号系統
5546,135.77433778,34.98689722,207号系統
5547,135.77438361,34.9873325,207号系統
5548,135.77451778,34.98826805,207号系統
5549,135.77453371,34.98908423,207号系統
5550,135.77462833,34.98960194,207号系統
5551,135.77483022,34.99197521,207号系統
5552,135.7749,34.99261667,207号系統
5553,135.77492028,34.99266722,207号系統
5554,135.7750275,34.99293194,207号系統
5555,135.77517806,34.99314667,207号系統
5556,135.77534194,34.9933375,207号系統
5557,135.77548167,34.99350028,207号系統
5558,135.7757125,34.99379889,207号系統
5559,135.77578667,34.993915,207号系統
5560,135.77583944,34.99400361,207号系統
5561,135.77585566,34.99403843,207号系統
5562,135.77613583,34.99425917,207号系統
5563,135.77615861,34.99429278,207号系統
5564,135.77625,34.99442944,207号系統
5565,135.77632056,34.99454472,207号系統
5566,135.77647339,34.99521829,207号系統
5567,135.77681806,34.99683583,207号系統
5568,135.77693361,34.99736889,207号系統
5569,135.77698917,34.99763278,207号系統
5570,135.77707876,34.99795484,207号系統
5571,135.77711556,34.99823556,207号系統
5572,135.77720556,34.99866306,207号系統
5573,135.77727417,34.99899111,207号系統
5574,135.77731694,34.99927,207号系統
5575,135.7773225,34.99930528,207号系統
5576,135.77741889,34.99993417,207号系統
5577,135.77745426,35.00022157,207号系統
5578,135.77745611,35.00026222,207号系統
5579,135.77752306,35.00084833,207号系統
5580,135.77754333,35.00102639,207号系統
5581,135.77752056,35.00143194,207号系統
5582,135.7775125,35.00157833,207号系統
5583,135.77737444,35.00206528,207号系統
5584,135.77726889,35.00243833,207号系統
5585,135.77721194,35.00263972,207号系統
5586,135.77708972,35.00302056,207号系統
5587,135.77704611,35.00322556,207号系統
5588,135.7771,35.00342639,207号系統
5589,135.77714556,35.0035825,207号系統
5590,135.77718246,35.00375499,207号系統
5591,135.776,35.00382306,207号系統
5592,135.77506722,35.00383139,207号系統
5593,135.77437944,35.00382361,207号系統
5594,135.77306361,35.00383139,207号系統
5595,135.77214085,35.00379702,207号系統
5596,135.77061,35.00379528,207号系統
5597,135.76931257,35.00376734,207号系統
5598,135.76881111,35.00377806,207号系統
5599,135.76830806,35.00377472,207号系統
5600,135.7671875,35.00376472,207号系統
5601,135.76691611,35.0037625,207号系統
5602,135.76641194,35.00375778,207号系統
5603,135.76564694,35.00375111,207号系統
5604,135.76492639,35.00374472,207号系統
5605,135.76289768,35.00378204,207号系統
5606,135.75976169,35.00377205,207号系統
5607,135.75574184,35.00373709,207号系統
5608,135.75196167,35.00375208,207号系統
5609,135.74902155,35.0037021,207号系統
5610,135.74902917,35.00244222,207号系統
5611,135.74908111,35.001284999999996,207号系統
5612,135.74913528,35.00007639,207号系統
5613,135.74913233,34.99908719,207号系統
5614,135.74918222,34.99877889,207号系統
5615,135.7491694,34.99753051,207号系統
5616,135.74911998,34.99628269,207号系統
5617,135.74909278,34.99562694,207号系統
5618,135.74910028,34.99518444,207号系統
5619,135.74910139,34.99511972,207号系統
5620,135.74911389,34.9943575,207号系統
5621,135.74911806,34.9940925,207号系統
5622,135.74912694,34.99355556,207号系統
5623,135.74915704,34.99331759,207号系統
5624,135.74913778,34.99288917,207号系統
5625,135.74914056,34.99271917,207号系統
5626,135.74915917,34.99160861,207号系統
5627,135.74918139,34.99029611,207号系統
5628,135.74918175,34.98916644,207号系統
5629,135.74920889,34.98866139,207号系統
5630,135.7492225,34.987845,207号系統
5631,135.74922361,34.98775083,207号系統
5632,135.74923028,34.98666583,207号系統
5633,135.74926277,34.98585614,207号系統
5634,135.74929722,34.9849975,207号系統
5635,135.74932629,34.98426924,207号系統
5636,135.74932889,34.98420417,207号系統
5637,135.74931861,34.98282861,207号系統
5638,135.74931889,34.98193889,207号系統
5639,135.7493053,34.98142627,207号系統
5640,135.74931917,34.98112389,207号系統
5641,135.74929294,34.97935687,207号系統
5642,135.74988806,34.97935194,207号系統
5643,135.75077556,34.97937028,207号系統
5644,135.75083889,34.97937167,207号系統
5645,135.75130611,34.97938139,207号系統
5646,135.75160194,34.97938778,207号系統
5647,135.75225749999998,34.97940167,207号系統
5648,135.75303668,34.97942292,207号系統
5649,135.7535675,34.97943,207号系統
5650,135.7537225,34.97943333,207号系統
5651,135.75502361,34.97946139,207号系統
5652,135.75550111,34.97947194,207号系統
5653,135.75554194,34.97947306,207号系統
5654,135.75654539,34.9795094,207号系統
5655,135.75681833,34.97950139,207号系統
5656,135.75690361,34.97950333,207号系統
5657,135.75831417,34.97953528,207号系統
5658,135.75974524,34.979620600000004,207号系統
5659,135.76067889,34.97959139,207号系統
5660,135.76114139,34.97960278,207号系統
6157,135.74386927,34.92667681,22号系統
6158,135.74478944,34.926657500000005,22号系統
6159,135.74617861,34.926657500000005,22号系統
6160,135.74643472,34.92667111,22号系統
6161,135.74716361,34.92667917,22号系統
6162,135.74726611,34.92667833,22号系統
6163,135.74919417,34.92666528,22号系統
6164,135.74926139,34.92666472,22号系統
6165,135.75017041,34.92664402,22号系統
6166,135.75048361,34.92665639,22号系統
6167,135.75174083,34.92662722,22号系統
6168,135.75222611,34.92660972,22号系統
6169,135.75265083,34.92657861,22号系統
6170,135.75280998,34.92655401,22号系統
6171,135.75299583,34.92652528,22号系統
6172,135.75309306,34.9265075,22号系統
6173,135.75331944,34.92643667,22号系統
6174,135.75362861,34.9263125,22号系統
6175,135.75377,34.92622267,22号系統
6176,135.75388,34.92615278,22号系統
6177,135.75418917,34.92586278,22号系統
6178,135.75508944,34.92465222,22号系統
6179,135.75537694,34.92439194,22号系統
6180,135.75542863,34.92435456,22号系統
6181,135.75555667,34.92426194,22号系統
6182,135.75581528,34.92415556,22号系統
6183,135.756175,34.92408444,22号系統
6184,135.75643361,34.92404889,22号系統
6185,135.75703694,34.92406444,22号系統
6186,135.75768111,34.92416056,22号系統
6187,135.75831333,34.92431444,22号系統
6188,135.75883000000002,34.92450472,22号系統
6189,135.75922749999998,34.9246625,22号系統
6190,135.75970556,34.92485778,22号系統
6191,135.75944750000002,34.92533306,22号系統
6192,135.75909806,34.92598139,22号系統
6193,135.75910417,34.92615472,22号系統
6194,135.75912361,34.92651639,22号系統
6195,135.75912749999998,34.92659056,22号系統
6196,135.75912139,34.92686472,22号系統
6197,135.75911543,34.92697054,22号系統
6198,135.75910778,34.92710639,22号系統
6199,135.7589125,34.92779194,22号系統
6200,135.75883249999998,34.92810056,22号系統
6201,135.75880629,34.92818834,22号系統
6202,135.75877472,34.92832306,22号系統
6203,135.75874194,34.92856083,22号系統
6204,135.75874139,34.92864639,22号系統
6205,135.75873861,34.929275,22号系統
6206,135.75873611,34.92981639,22号系統
6207,135.75873583,34.92986611,22号系統
6208,135.75876222,34.93021194,22号系統
6209,135.75876472,34.93032972,22号系統
6210,135.75876583,34.93037361,22号系統
6211,135.75880629,34.93081988,22号系統
6212,135.75878167,34.93108917,22号系統
6213,135.75875583,34.93130528,22号系統
6214,135.7587225,34.93158083,22号系統
6215,135.75839859,34.93294487,22号系統
6216,135.75718333,34.932905,22号系統
6217,135.75652111,34.93289056,22号系統
6218,135.75644222,34.93289056,22号系統
6219,135.75606417,34.93288306,22号系統
6220,135.75583417,34.93287861,22号系統
6221,135.75517444,34.93286611,22号系統
6222,135.75421037,34.93285839,22号系統
6223,135.7538725,34.93284083,22号系統
6224,135.75378083,34.93284111,22号系統
6225,135.75332111,34.93284111,22号系統
6226,135.75321611,34.93284139,22号系統
6227,135.75185056,34.93281472,22号系統
6228,135.75151917,34.93280833,22号系統
6229,135.75107230000003,34.93280897,22号系統
6230,135.75028472,34.93278417,22号系統
6231,135.74939667,34.93276694,22号系統
6232,135.74919611,34.93276278,22号系統
6233,135.747945,34.93273833,22号系統
6234,135.74716389,34.93272333,22号系統
6235,135.7469125,34.93271278,22号系統
6236,135.74591861,34.9326875,22号系統
6237,135.74550008,34.93268115,22号系統
6238,135.74509722,34.93268722,22号系統
6239,135.74496056,34.93265333,22号系統
6240,135.74497417,34.9328,22号系統
6241,135.74497417,34.9330875,22号系統
6242,135.74498806,34.93373,22号系統
6243,135.74500167,34.93391583,22号系統
6244,135.74500167,34.93415806,22号系統
6245,135.7450425,34.93518944,22号系統
6246,135.74505639,34.93567417,22号系統
6247,135.74511708,34.93793186,22号系統
6248,135.74511708,34.93836427,22号系統
6249,135.74513167,34.93866083,22号系統
6250,135.74447472,34.93865528,22号系統
6251,135.74264083,34.938632500000004,22号系統
6252,135.74249056,34.93804083,22号系統
6253,135.74247,34.93793389,22号系統
6254,135.74243613,34.93777125,22号系統
6255,135.74238083,34.93728556,22号系統
6256,135.74231917,34.93676722,22号系統
6257,135.7422575,34.93625417,22号系統
6258,135.74221667,34.9358825,22号系統
6259,135.74220944,34.93573583,22号系統
6260,135.74222333,34.93567389,22号系統
6261,135.74223694,34.93560083,22号系統
6262,135.74221667,34.93504278,22号系統
6263,135.74221375,34.93494204,22号系統
6264,135.74219639,34.93450194,22号系統
6265,135.74218944,34.93403972,22号系統
6266,135.74217556,34.93389861,22号系統
6267,135.74216222,34.93330694,22号系統
6268,135.74215528,34.93326194,22号系統
6269,135.74214833,34.93272667,22号系統
6270,135.74212111,34.932179999999995,22号系統
6271,135.74210722,34.93155444,22号系統
6272,135.74134083,34.93155444,22号系統
6273,135.73971917,34.93156,22号系統
6274,135.73969861,34.93085556,22号系統
6275,135.73970556,34.93073722,22号系統
6276,135.74034819999997,34.93075383,22号系統
6277,135.74207306,34.93075972,22号系統
6278,135.74303778,34.93075972,22号系統
6279,135.74268323,34.93042025,22号系統
6280,135.74250417,34.93025861,22号系統
6281,135.74225778,34.93001056,22号系統
6282,135.74207306,34.92983583,22号系統
6283,135.74130667,34.92911472,22号系統
6284,135.74030056,34.92815083,22号系統
6285,135.73969222,34.92757611,22号系統
6286,135.73908803,34.92702273,22号系統
6287,135.73896000000002,34.92689417,22号系統
6288,135.73872278,34.92700444,22号系統
6289,135.73853861,34.92709028,22号系統
6290,135.73816028,34.92729778,22号系統
6291,135.738095,34.92734083,22号系統
6292,135.73795111,34.92743611,22号系統
6293,135.73780972,34.92752972,22号系統
6294,135.73740361,34.92779833,22号系統
6295,135.7369675,34.92810861,22号系統
6296,135.7362725,34.92858861,22号系統
6297,135.73598722,34.92877857,22号系統
6298,135.73556966,34.92905662,22号系統
6299,135.73532306,34.92922083,22号系統
6300,135.73519642,34.92929914,22号系統
6301,135.73441111,34.92978472,22号系統
6302,135.73372944,34.93019333,22号系統
6303,135.73346167,34.93033611,22号系統
6304,135.733115,34.93049167,22号系統
6305,135.73284515,34.93060002,22号系統
6306,135.73279194,34.93062139,22号系統
6307,135.73247083,34.93072861,22号系統
6308,135.73223833,34.93079333,22号系統
6309,135.73211397,34.93081915,22号系統
6310,135.73189583,34.93086444,22号系統
6311,135.73155306,34.93090972,22号系統
6312,135.73120667,34.93094556,22号系統
6313,135.73087583,34.93096833,22号系統
6314,135.73045417,34.93098111,22号系統
6315,135.72977278,34.93098444,22号系統
6316,135.72895222,34.93098111,22号系統
6317,135.72840667,34.93097611,22号系統
6318,135.72790639,34.93097139,22号系統
6319,135.72774361,34.93097028,22号系統
6320,135.72721525,34.93097621,22号系統
6321,135.72596806,34.93095917,22号系統
6322,135.72571528,34.9309575,22号系統
6323,135.72555556,34.93095694,22号系統
6324,135.7254425,34.93095583,22号系統
6325,135.72369917,34.93093917,22号系統
6326,135.72350887,34.93092679,22号系統
6327,135.72359722,34.93114,22号系統
6328,135.72373528,34.93132333,22号系統
6329,135.72398167,34.931605,22号系統
6330,135.72418667,34.93180167,22号系統
6331,135.72491889,34.93252361,22号系統
6332,135.72521306,34.93280528,22号系統
6333,135.72584278,34.93342528,22号系統
6334,135.72622583,34.93378556,22号系統
6335,135.72645194,34.9340225,22号系統
6336,135.72697194,34.93451278,22号系統
6337,135.72700522,34.93454669,22号系統
6338,135.72702639,34.93456917,22号系統
6339,135.72721778,34.93475472,22号系統
6340,135.72769,34.93521139,22号系統
6341,135.72821639,34.93571806,22号系統
6342,135.72894917,34.93642306,22号系統
6343,135.72922306,34.93668222,22号系統
6344,135.72952556,34.93693113,22号系統
6345,135.72955833,34.93696389,22号系統
6346,135.72977,34.93711611,22号系統
6347,135.73007778,34.93731889,22号系統
6348,135.73017389,34.93739778,22号系統
6349,135.7303175,34.93752167,22号系統
6350,135.73035861,34.93755556,22号系統
6351,135.73039972,34.93761194,22号系統
6352,135.73061861,34.93784889,22号系統
6353,135.73081000000002,34.93804583,22号系統
6354,135.73104278,34.93820944,22号系統
6355,135.73137111,34.93841222,22号系統
6356,135.73150139,34.93849694,22号系統
6357,135.73182278,34.93870528,22号系統
6358,135.7320625,34.93888583,22号系統
6359,135.73226083,34.93909417,22号系統
6360,135.73244556,34.93938139,22号系統
6361,135.73252773,34.93947618,22号系統
6362,135.73259611,34.93964083,22号系統
6363,135.73266444,34.93988861,22号系統
